,CODGEO,MED
32340,78688,32819.3333333333
32341,79001,16714.0
32342,79002,18295.3333333333
32343,79003,20983.3333333333
32344,79004,20405.2380952381
32345,79005,18230.4761904762
32346,79006,16155.6666666667
32347,79007,17292.8125
32348,79008,16454.7826086957
32349,79009,19995.4166666667
32350,79010,17745.5
32351,79011,15929.6428571429
32352,79012,18974.0
32353,79013,17468.0
32354,79014,16849.3333333333
32355,79015,16984.0
32356,79016,17911.1666666667
32357,79018,15097.1428571429
32358,79019,17717.1428571429
32359,79020,19107.2
32360,79022,17978.5347985348
32362,79024,20833.9130434783
32363,79025,18238.6666666667
32365,79029,17881.2903225806
32366,79030,19887.8260869565
32367,79031,19220.0
32368,79032,19436.6666666667
32369,79033,19340.4347826087
32370,79034,23804.0
32371,79035,15106.6666666667
32372,79038,18000.6666666667
32374,79040,17919.3333333333
32375,79042,18129.3333333333
32376,79043,16640.3846153846
32377,79044,15185.5555555556
32378,79045,14378.6666666667
32379,79046,20062.0
32380,79047,17049.3333333333
32381,79048,21492.0
32382,79049,18705.0
32383,79050,18646.6666666667
32384,79051,18281.5
32385,79053,19288.6956521739
32386,79054,16878.4
32388,79056,18256.0
32389,79057,17123.3333333333
32390,79058,18981.0
32391,79059,16624.7619047619
32392,79060,18946.0952380952
32393,79061,19133.8888888889
32394,79062,17672.0
32395,79063,16051.3333333333
32396,79064,19378.2142857143
32397,79066,17945.0
32398,79068,17854.7826086957
32399,79069,17762.6666666667
32400,79070,19612.0
32401,79071,18860.9523809524
32402,79072,16857.0
32403,79074,17120.0
32404,79075,15827.0
32405,79076,18030.6666666667
32406,79077,17886.0
32407,79078,19456.1904761905
32408,79079,18591.0
32409,79080,18492.9
32410,79081,22407.3333333333
32411,79083,16873.0
32412,79084,17002.4
32413,79085,18266.0
32414,79086,20739.5833333333
32415,79087,16336.6666666667
32416,79088,17805.2380952381
32417,79089,16183.0769230769
32418,79090,18667.6
32419,79091,18084.0
32420,79092,17095.3333333333
32421,79094,17180.4761904762
32422,79095,17296.6666666667
32423,79096,18731.9047619048
32424,79098,18645.2380952381
32425,79099,16577.0
32426,79100,21718.5
32427,79101,17748.0
32428,79102,17834.6666666667
32429,79103,17603.0
32430,79104,20866.0
32431,79105,17337.2
32432,79106,16554.2857142857
32434,79108,17849.3333333333
32435,79109,22475.7142857143
32436,79111,16837.1428571429
32437,79112,20908.0
32438,79113,17398.2608695652
32439,79114,17613.3333333333
32440,79115,17063.8095238095
32441,79116,17428.3333333333
32442,79117,19321.1111111111
32443,79118,17356.380952381
32444,79119,16660.0
32445,79120,17207.3333333333
32446,79121,16860.5
32447,79122,17238.6666666667
32448,79123,17838.0952380952
32449,79124,15771.3333333333
32450,79125,20539.3333333333
32451,79126,18406.0714285714
32452,79127,20796.7741935484
32453,79128,23571.6666666667
32454,79129,22506.1111111111
32455,79130,20842.0
32456,79131,17067.5
32457,79132,15833.5714285714
32458,79133,20818.0952380952
32459,79134,18457.2
32460,79135,17897.619047619
32461,79136,17694.0
32462,79137,21855.652173913
32464,79140,13778.2142857143
32465,79141,18814.4444444444
32466,79142,19214.0
32467,79144,19415.5555555556
32468,79145,16460.4166666667
32469,79147,17062.6666666667
32470,79148,17341.5
32471,79149,17359.5833333333
32472,79150,17260.0
32473,79152,16518.5714285714
32474,79153,17870.5555555556
32475,79154,15573.0
32476,79156,18854.6666666667
32477,79157,18855.2
32478,79158,18998.3333333333
32479,79159,17803.3333333333
32480,79160,18992.7380952381
32481,79161,19746.75
32482,79162,22983.3333333333
32483,79163,17157.5
32484,79164,16819.5
32485,79165,17913.2
32486,79166,19214.0
32487,79167,18401.3333333333
32488,79168,17152.7777777778
32489,79170,18356.0
32490,79171,18408.0
32491,79172,18623.0
32492,79173,19723.6
32493,79174,17473.9130434783
32494,79175,16930.0
32495,79176,16934.7619047619
32496,79177,18110.6666666667
32497,79178,20624.0
32498,79179,18014.0
32499,79180,18122.9166666667
32500,79183,18125.2380952381
32501,79184,17512.6666666667
32502,79185,21458.6666666667
32503,79187,16737.0
32504,79188,16709.0
32505,79189,19386.5
32506,79190,16749.0
32507,79191,19603.0
32508,79195,17535.0
32509,79196,18361.5
32510,79197,16678.6666666667
32511,79198,16189.3333333333
32512,79199,18456.9565217391
32513,79200,19040.0
32514,79201,17976.6666666667
32515,79202,17542.0
32516,79203,16959.2
32517,79204,19000.0
32519,79207,18790.0
32520,79208,17286.9565217391
32521,79209,16336.1538461538
32522,79210,18231.1111111111
32523,79211,17500.5
32524,79212,14794.0
32525,79213,19415.3846153846
32526,79214,18162.0
32527,79215,15744.6666666667
32528,79216,20748.0
32529,79217,19663.7142857143
32530,79218,18685.7142857143
32531,79219,18687.6666666667
32532,79220,18206.8
32533,79222,16862.2222222222
32535,79225,16805.0
32536,79226,17650.0
32537,79229,21220.4347826087
32538,79230,16796.1111111111
32539,79231,19937.3333333333
32540,79235,18230.2991452991
32541,79236,18394.6666666667
32542,79238,18553.0
32543,79239,18156.5
32544,79240,20072.8571428571
32545,79241,19413.0
32546,79242,17845.3333333333
32547,79243,17235.7142857143
32548,79244,18542.0
32549,79246,18082.0
32550,79247,19640.9523809524
32551,79249,23030.9523809524
32552,79250,18596.6666666667
32553,79251,17858.6666666667
32554,79252,19968.2608695652
32555,79253,16858.0
32556,79254,17801.5
32557,79255,16651.3043478261
32558,79256,17239.0
32559,79257,17853.3333333333
32560,79258,19881.6666666667
32561,79259,20032.0
32562,79260,18242.0
32563,79261,18471.6
32564,79263,18650.0
32565,79264,20090.0
32566,79265,19254.0
32567,79267,16593.2142857143
32568,79268,17902.6666666667
32569,79269,18182.8
32570,79270,17001.0
32571,79271,18013.6
32572,79273,21132.6666666667
32573,79274,18027.8260869565
32574,79276,19058.0
32575,79277,17747.8260869565
32576,79278,15589.5
32577,79279,19803.8115942029
32578,79280,16863.3333333333
32579,79281,22026.3333333333
32580,79282,17894.0
32581,79283,20333.3333333333
32582,79284,20074.347826087
32583,79285,17858.5
32584,79286,17354.8387096774
32585,79289,18465.0
32586,79290,20107.1428571429
32587,79292,18951.5
32588,79293,21110.9523809524
32589,79294,19800.6666666667
32590,79295,19599.4444444444
32591,79297,17476.0
32592,79298,22521.3333333333
32593,79299,17962.0
32594,79300,19454.4444444444
32595,79301,19000.0
32596,79302,19462.2222222222
32597,79303,17123.0434782609
32598,79304,22151.6666666667
32599,79306,17745.7142857143
32600,79307,16597.0
32601,79308,23185.1724137931
32602,79309,17961.8181818182
32603,79310,18510.4347826087
32604,79311,16634.6666666667
32605,79312,17682.3076923077
32606,79313,18101.9047619048
32607,79314,16619.6428571429
32608,79316,17867.619047619
32609,79318,17360.0
32610,79319,19110.0
32611,79320,19272.3076923077
32612,79321,19606.0
32613,79322,18895.0
32614,79325,17577.0833333333
32615,79326,17375.0
32616,79327,19943.3333333333
32618,79329,16902.0
32619,79330,18805.5
32620,79331,19830.303030303
32621,79332,16794.7619047619
32623,79334,18848.2608695652
32624,79335,20801.0
32625,79336,16308.6666666667
32626,79337,19227.3333333333
32627,79338,17099.0
32628,79339,16756.1904761905
32629,79340,16509.2592592593
32630,79341,15016.0
32631,79342,16597.5
32632,79343,19320.0
32633,79345,17514.1666666667
32634,79346,19524.375
32635,79347,19164.4166666667
32636,79348,16966.6666666667
32637,79349,15304.5
32638,79350,19079.2857142857
32639,79351,20137.2
32640,79352,19336.0
32641,79354,18331.7857142857
32642,79355,22449.75
32643,79357,20063.3333333333
32644,80001,15944.0
32645,80002,16672.0
32646,80003,17939.3333333333
32647,80004,17536.25
32649,80006,19830.2222222222
32650,80008,18022.0
32651,80009,19220.0
32652,80010,20315.3571428571
32653,80011,18320.4761904762
32654,80013,16984.6153846154
32657,80016,17099.5
32658,80017,18583.0
32659,80018,19456.1835748792
32660,80019,18524.8333333333
32661,80020,24876.6666666667
32662,80021,17054.7619047619
32663,80022,18914.0
32664,80023,21222.1212121212
32665,80024,23238.0
32666,80025,19112.0
32669,80028,18486.0
32670,80029,18237.5
32671,80030,15734.7619047619
32672,80031,19407.0
32673,80032,19611.3043478261
32674,80033,16602.25
32675,80034,18985.0
32677,80036,21332.1739130435
32678,80037,19342.2222222222
32679,80038,18884.4444444444
32680,80039,16535.0
32681,80040,17758.0952380952
32682,80041,19206.0
32683,80042,18638.6666666667
32684,80043,18837.3076923077
32685,80044,19085.5
32686,80045,20122.0833333333
32688,80047,19700.0
32690,80049,20244.0
32691,80050,23987.3913043478
32692,80051,19212.0
32693,80052,22192.9166666667
32695,80054,18199.3333333333
32696,80055,17818.5
32697,80056,19460.6666666667
32699,80058,18872.0
32701,80060,16689.6
32702,80061,17264.25
32703,80062,16749.1666666667
32704,80063,18561.4285714286
32705,80064,22691.4285714286
32707,80066,20727.3333333333
32708,80067,18413.3333333333
32709,80068,18228.2692307692
32710,80069,22279.6
32711,80070,19092.0
32712,80071,16970.6666666667
32713,80073,21647.0
32714,80074,16500.5555555556
32715,80076,18833.3333333333
32716,80077,21545.2380952381
32717,80078,22810.0
32718,80079,20272.6666666667
32719,80080,19479.5
32721,80082,21205.2380952381
32722,80083,21921.9047619048
32723,80084,19075.2173913043
32725,80086,17446.6666666667
32726,80087,17129.3333333333
32727,80088,18425.2380952381
32728,80089,20433.4126984127
32729,80090,19023.2142857143
32730,80092,24007.6
32731,80093,17954.5
32732,80094,22217.2
32733,80095,19927.0
32734,80096,17838.6666666667
32735,80097,17734.5
32737,80099,20305.0
32738,80100,18233.4782608696
32739,80101,18792.380952381
32740,80102,18635.0
32742,80104,17573.3333333333
32743,80105,19334.2857142857
32744,80106,19165.0
32745,80107,22805.3333333333
32747,80109,16140.0
32748,80110,18644.5
32749,80112,22034.6666666667
32750,80113,20491.6
32751,80114,20001.7857142857
32752,80115,19017.3333333333
32753,80116,17009.4444444444
32754,80117,17385.652173913
32755,80118,18047.3333333333
32756,80119,21206.0
32757,80120,18740.4166666667
32758,80121,19555.2380952381
32759,80122,17775.6
32760,80123,19739.1304347826
32761,80124,18360.4761904762
32763,80126,19432.9166666667
32764,80127,18695.5
32765,80128,20901.0476190476
32766,80129,18775.3333333333
32767,80130,23247.3333333333
32768,80131,22232.5
32769,80132,21542.8571428571
32770,80133,18364.1666666667
32772,80135,16817.3333333333
32773,80136,18147.5
32774,80137,20700.8
32775,80138,20201.5
32777,80140,19480.6666666667
32778,80141,20593.8888888889
32779,80142,22219.3333333333
32781,80144,19214.6666666667
32782,80145,20347.7777777778
32783,80146,17230.4545454545
32784,80147,21411.9230769231
32785,80148,18015.3333333333
32786,80149,21639.1304347826
32787,80150,17498.6666666667
32788,80151,18880.7142857143
32789,80152,19063.0
32790,80153,18409.2857142857
32791,80154,17703.0
32792,80155,19064.0
32793,80156,25113.5
32796,80159,21431.4523809524
32797,80160,25834.6666666667
32798,80161,19262.3333333333
32799,80162,18198.3333333333
32800,80163,19240.0
32801,80164,20906.6666666667
32802,80165,19569.5652173913
32803,80166,19450.9523809524
32804,80167,19732.6666666667
32805,80168,18566.5714285714
32807,80170,19620.45
32808,80171,22572.6666666667
32809,80172,18305.0
32810,80173,22466.6666666667
32813,80176,19516.8461538462
32814,80177,17224.0
32815,80179,19402.6666666667
32816,80180,20303.0
32817,80181,16542.3333333333
32818,80182,16901.1666666667
32819,80183,16475.3333333333
32820,80184,18244.0
32821,80185,21114.7826086957
32822,80186,16394.0
32823,80187,21093.2
32824,80188,20075.6
32826,80190,17107.8260869565
32827,80191,19445.2
32828,80192,19872.0
32829,80193,21484.0
32830,80194,16089.5
32831,80195,18885.9047619048
32832,80196,17560.8695652174
32834,80198,22598.0
32835,80199,17975.0
32836,80200,19715.0
32838,80202,21066.6666666667
32840,80204,17283.3333333333
32841,80205,17648.0
32842,80206,19700.4761904762
32843,80207,20591.3333333333
32844,80208,17684.2857142857
32845,80209,19462.0
32846,80210,19885.6666666667
32847,80211,18170.3333333333
32848,80212,17994.7826086957
32849,80213,22474.2857142857
32850,80214,18236.0833333333
32851,80215,17667.7777777778
32852,80216,20425.0
32854,80218,22363.4782608696
32856,80220,18032.6666666667
32857,80221,18704.7826086957
32858,80222,17006.6666666667
32859,80223,20626.0
32860,80224,21081.25
32861,80225,27484.7826086957
32862,80226,17624.7826086957
32863,80227,18713.8461538462
32864,80228,16174.0
32865,80229,20313.0434782609
32866,80230,19617.3333333333
32867,80231,20649.1666666667
32868,80232,17918.6666666667
32869,80233,20138.3333333333
32870,80234,20194.6666666667
32871,80235,16101.5
32872,80236,18495.0
32873,80237,21077.619047619
32874,80238,21458.0
32876,80240,19675.3333333333
32877,80241,17923.3333333333
32878,80242,21600.7894736842
32880,80244,17332.0
32881,80245,17506.1538461538
32882,80246,22423.0
32883,80247,16708.4
32884,80248,16700.6666666667
32885,80249,19088.0
32886,80250,16959.5833333333
32887,80251,17098.0952380952
32888,80252,18293.0
32889,80253,15686.0869565217
32890,80256,21567.2222222222
32891,80258,18100.5
32893,80260,24716.6666666667
32894,80261,30170.6666666667
32895,80262,20888.4
32898,80265,16247.2
32899,80266,19378.0
32900,80267,18333.3333333333
32901,80268,22410.9090909091
32902,80269,17998.6666666667
32904,80271,16179.8333333333
32905,80272,18754.5
32906,80273,19442.3214285714
32907,80274,17106.6666666667
32908,80275,17979.6
32909,80276,18318.0
32910,80278,19348.5714285714
32911,80279,17610.4761904762
32912,80280,17416.0
32913,80281,20153.5
32914,80282,17826.1111111111
32915,80283,18949.0
32916,80284,17705.5
32917,80285,21736.0869565217
32918,80287,18417.2222222222
32919,80288,19244.5
32920,80290,17875.3571428571
32921,80291,25591.1111111111
32922,80292,19880.0
32923,80293,21074.2857142857
32924,80294,19069.75
32925,80295,19107.7777777778
32926,80296,16392.0
32928,80298,17812.0
32929,80299,19719.5238095238
32930,80300,21396.0
32931,80301,20464.6428571429
32932,80302,19153.0769230769
32933,80303,18736.0
32934,80304,16017.2222222222
32935,80305,22928.0
32936,80306,18417.7777777778
32937,80307,18744.6666666667
32938,80308,17508.0
32939,80310,18055.5555555556
32940,80311,20207.3333333333
32941,80312,16363.2
32942,80313,19022.5
32943,80314,18611.75
32944,80315,22342.3076923077
32945,80316,20095.3333333333
32946,80317,20455.652173913
32947,80318,16633.6
32948,80319,22442.6666666667
32949,80320,18606.6666666667
32950,80321,21432.3809523809
32951,80322,14188.0952380952
32952,80324,21586.6666666667
32954,80326,20864.6666666667
32955,80327,17884.5
32956,80328,17891.2272727273
32957,80329,18620.8
32958,80330,16667.0
32959,80331,18437.3333333333
32960,80332,17238.3870967742
32961,80333,18296.0
32962,80334,22915.3333333333
32963,80335,18870.0
32965,80337,22269.5238095238
32966,80338,19936.5
32967,80339,18616.6666666667
32968,80340,17977.6470588235
32969,80341,20547.7777777778
32970,80342,20813.0769230769
32971,80343,17869.2307692308
32972,80344,19193.2
32973,80345,17917.0833333333
32974,80346,19619.0476190476
32975,80347,19850.5555555556
32976,80348,18089.6
32977,80349,19117.9166666667
32978,80350,21283.2
32979,80351,21649.6
32980,80352,16972.6666666667
32981,80353,14865.2
32982,80354,19415.0
32983,80355,15793.5
32985,80357,21612.380952381
32986,80358,19704.0
32987,80359,21807.4193548387
32988,80360,17602.6666666667
32990,80362,18150.1666666667
32991,80364,19368.6666666667
32992,80365,17997.7777777778
32993,80366,19949.2
32994,80367,17714.4444444444
32995,80368,16661.3333333333
32996,80369,15972.0
32997,80371,17698.0
32998,80372,17011.25
32999,80373,16478.2608695652
33000,80374,19291.0
33001,80375,19285.3333333333
33002,80376,22860.701754386
33003,80377,18926.6666666667
33005,80379,23979.4444444444
33006,80380,19449.2
33009,80384,19127.0
33010,80385,21380.0793650794
33011,80386,19362.9166666667
33012,80387,21012.2222222222
33013,80388,18657.6666666667
33015,80390,21223.4615384615
33017,80392,17917.6666666667
33018,80393,19122.7777777778
33019,80395,18154.6666666667
33020,80396,17954.0
33022,80399,23966.8
33023,80400,19138.8888888889
33024,80401,20953.6666666667
33025,80402,20787.5
33026,80403,22119.3333333333
33027,80404,16499.2391304348
33028,80405,22112.5
33029,80406,17043.0434782609
33030,80407,24218.6666666667
33031,80408,19726.5217391304
33032,80409,17021.3333333333
33033,80410,15162.0
33034,80411,19304.2857142857
33035,80412,21748.5185185185
33037,80414,23428.9285714286
33038,80415,20374.7619047619
33039,80416,20048.5714285714
33040,80417,16084.5
33042,80419,17732.2222222222
33043,80420,18234.0
33044,80421,17158.8888888889
33045,80422,20901.3333333333
33046,80423,22908.75
33047,80424,26479.5652173913
33048,80425,19791.0
33049,80426,22800.0
33050,80427,17689.5
33051,80428,19630.5
33052,80429,19216.6666666667
33053,80430,16553.3333333333
33054,80431,22093.125
33055,80432,18939.25
33057,80434,17580.0
33059,80436,20362.380952381
33060,80437,18151.4285714286
33061,80438,16178.6666666667
33062,80439,18876.6666666667
33063,80440,16344.347826087
33064,80442,17458.7096774194
33065,80443,18140.6666666667
33066,80444,18931.4285714286
33067,80445,16133.4057971015
33068,80446,20137.2222222222
33071,80450,18276.8
33072,80451,18225.8
33073,80452,20808.5714285714
33074,80453,16852.9166666667
33076,80456,20063.9130434783
33077,80458,21147.2222222222
33078,80459,20322.8571428571
33080,80461,22916.1904761905
33081,80462,19186.0
33082,80463,20258.6666666667
33083,80464,17161.4285714286
33084,80465,18416.0
33085,80466,19778.6666666667
33086,80467,17424.0
33087,80468,19350.0
33088,80469,21196.8
33089,80470,21390.0
33090,80472,18693.3333333333
33091,80473,19131.4782608696
33092,80474,17947.1428571429
33093,80475,20945.3333333333
33094,80476,17468.6666666667
33095,80477,17694.1025641026
33096,80478,21637.3333333333
33097,80479,19007.9285714286
33098,80480,19120.4
33099,80481,17741.0714285714
33100,80482,18437.0
33101,80484,16840.9523809524
33102,80485,20817.6
33103,80486,16999.0
33105,80488,17407.0
33106,80489,18934.0
33107,80490,18864.4444444444
33109,80493,18028.0
33110,80494,21658.0952380952
33111,80495,18307.0
33112,80496,18506.6666666667
33113,80497,20245.5555555556
33114,80498,18601.6666666667
33115,80499,19652.2222222222
33116,80500,18730.6666666667
33117,80501,17029.0
33118,80502,16520.0
33119,80503,17969.6428571429
33121,80505,21831.3333333333
33122,80507,20189.0
33124,80509,16644.2857142857
33125,80511,21342.7777777778
33126,80512,18186.6666666667
33127,80513,20936.6666666667
33128,80514,21592.0833333333
33129,80515,18704.0
33130,80516,17259.5
33131,80517,20637.5
33132,80518,18453.4782608696
33133,80519,18504.0
33134,80520,16154.6666666667
33135,80521,19394.75
33136,80522,20267.5833333333
33137,80523,21924.6666666667
33138,80524,18005.0
33139,80525,19274.3571428571
33140,80526,17128.4615384615
33141,80527,19364.0
33143,80529,16924.4444444444
33144,80530,20659.5238095238
33145,80531,17989.4173913044
33146,80532,20781.3333333333
33147,80533,17118.0
33148,80535,19248.0
33149,80536,18473.5
33151,80538,18574.6666666667
33152,80540,19109.0476190476
33153,80541,19424.2424242424
33154,80542,18714.8095238095
33155,80543,19533.7931034483
33156,80544,17872.0
33157,80545,20731.1111111111
33158,80546,19830.5
33159,80547,22112.0
33160,80548,18843.6
33161,80549,18038.0
33162,80550,20644.8571428571
33163,80551,19385.5555555556
33164,80552,16991.0
33165,80553,22008.0952380952
33166,80554,19489.3333333333
33167,80555,18055.7142857143
33168,80556,17722.4
33169,80557,18511.0
33170,80558,19604.1666666667
33171,80559,18199.6666666667
33172,80560,18504.8333333333
33173,80561,16303.8461538462
33174,80562,24383.75
33177,80566,20288.0
33178,80568,18447.0
33179,80569,17982.7777777778
33180,80570,18413.3333333333
33181,80571,19993.3333333333
33182,80572,19262.0
33183,80573,20155.3333333333
33186,80576,18312.0
33187,80577,23024.0
33188,80578,19271.9047619048
33189,80579,17828.0
33190,80580,19501.1111111111
33191,80582,21604.0
33192,80583,22902.6086956522
33193,80584,21000.6666666667
33194,80585,16419.0
33195,80586,18310.0
33197,80588,20604.347826087
33199,80590,19707.2
33200,80591,16389.3333333333
33201,80592,16418.0
33202,80593,19892.0
33203,80594,19408.75
33204,80595,18520.0
33205,80596,18820.4761904762
33206,80597,18627.8125
33207,80598,17641.4285714286
33208,80599,18026.0
33209,80600,17888.1578947368
33210,80601,17611.3333333333
33211,80602,17594.0
33212,80603,19020.0
33214,80605,19952.8571428571
33215,80606,17272.4
33216,80607,21051.5
33217,80608,18418.5185185185
33218,80609,18907.3333333333
33219,80611,21348.0
33220,80613,19316.0
33221,80614,16888.3870967742
33222,80615,20408.5
33223,80616,16880.7692307692
33224,80617,18721.3043478261
33225,80618,16749.5238095238
33226,80619,19792.0
33227,80620,16004.0
33228,80621,18270.0
33229,80622,18887.1428571429
33230,80623,20435.3333333333
33231,80624,25372.6923076923
33232,80625,20492.0
33233,80626,22232.5
33234,80627,25250.0
33235,80628,18965.0
33236,80629,20706.0
33237,80630,17999.3333333333
33238,80631,16320.4347826087
33239,80632,23617.3333333333
33240,80633,18884.0
33241,80634,21995.625
33242,80635,15656.3333333333
33243,80637,19651.0
33244,80638,18013.3333333333
33245,80639,21851.6
33246,80640,20443.6
33247,80642,16347.5
33248,80643,24213.8095238095
33249,80644,17963.5
33250,80645,20304.9166666667
33252,80647,16621.2
33253,80648,15031.3043478261
33254,80649,18466.0
33255,80650,22104.2857142857
33256,80651,17670.5555555556
33257,80652,19846.0
33258,80654,19457.8260869565
33259,80655,19440.7142857143
33260,80656,20401.0
33261,80657,18739.5
33262,80658,15152.9166666667
33263,80659,19425.5555555556
33264,80661,22110.0
33265,80662,18594.1666666667
33266,80663,16307.3333333333
33267,80664,17589.0
33268,80665,18076.6666666667
33270,80667,17541.0
33271,80668,23099.5
33272,80669,18212.6666666667
33273,80670,22452.8
33274,80671,16434.1666666667
33275,80672,19540.9523809524
33276,80673,19745.1612903226
33277,80674,20634.0
33278,80675,18918.2
33279,80676,19392.0
33280,80677,17205.5555555556
33281,80678,18914.7619047619
33282,80679,18106.1904761905
33283,80680,16899.5238095238
33284,80681,19836.1111111111
33285,80682,19939.3333333333
33286,80683,19318.6794871795
33287,80684,19698.0952380952
33288,80685,16347.5
33289,80686,22069.5
33290,80687,18610.0
33291,80688,16991.4285714286
33292,80690,24322.0
33293,80691,17908.0
33294,80692,17537.0
33295,80693,20074.6666666667
33296,80694,18202.0
33297,80695,16416.8965517241
33298,80696,27569.3333333333
33300,80698,20579.3333333333
33301,80699,18133.0
33302,80700,18264.7619047619
33303,80701,17829.4444444444
33304,80702,32328.6666666667
33305,80703,19770.0
33306,80704,22570.243902439
33308,80706,16765.8333333333
33310,80708,20179.6666666667
33311,80709,17964.2857142857
33312,80710,17752.6086956522
33313,80711,15468.8461538462
33314,80713,17918.6666666667
33315,80714,19095.0
33316,80716,19017.1428571429
33317,80717,21776.5
33318,80718,20317.5
33320,80721,19038.0
33321,80722,22185.6
33322,80723,22757.3333333333
33323,80724,20660.8
33324,80725,24724.0
33325,80726,19342.5
33327,80729,18310.5
33328,80730,24639.0
33329,80732,19393.3333333333
33330,80733,18380.6666666667
33331,80734,18248.0
33332,80735,21244.6666666667
33333,80736,19267.0833333333
33334,80737,16162.5
33335,80738,19953.8
33336,80740,20592.1739130435
33337,80741,20268.5
33339,80743,20659.0476190476
33341,80746,21899.0
33342,80747,17210.6666666667
33343,80748,17283.3333333333
33344,80749,19200.9523809524
33345,80750,19706.0
33346,80751,21884.5833333333
33347,80752,22486.6666666667
33348,80753,16090.8695652174
33349,80754,19366.8333333333
33350,80755,18686.0
33352,80757,22970.0
33353,80758,22004.6666666667
33354,80759,19719.5652173913
33355,80760,18652.1739130435
33356,80761,21874.7826086957
33357,80762,18136.9696969697
33358,80763,17831.5
33359,80764,19095.1666666667
33360,80765,18443.8095238095
33361,80766,20394.1666666667
33362,80767,20958.0952380952
33363,80769,19392.380952381
33364,80770,17320.4761904762
33367,80774,20838.4848484849
33368,80775,18012.8571428571
33369,80776,20740.5
33370,80777,19676.5384615385
33371,80778,21598.5714285714
33372,80779,20289.5
33373,80780,18749.0
33374,80781,19503.8888888889
33375,80782,21607.0238095238
33377,80784,19836.0
33378,80785,23611.4285714286
33379,80786,18176.0
33381,80788,20020.0
33382,80789,18371.4285714286
33383,80790,20070.0
33384,80791,24304.0
33385,80792,21025.0
33386,80793,20270.5555555556
33388,80795,17653.3333333333
33389,80796,16328.0
33390,80797,21050.4347826087
33391,80798,23759.0
33392,80799,20137.8260869565
33393,80800,20122.2222222222
33394,80801,17385.3333333333
33395,80802,17748.6666666667
33396,80803,19748.5714285714
33397,80804,17158.0952380952
33398,80805,20333.8888888889
33399,80806,17941.4285714286
33400,80807,20489.4444444444
33401,80808,17361.4285714286
33402,80809,19688.0952380952
33403,80810,17781.3333333333
33404,80811,18517.3602484472
33405,80812,19505.0
33407,80814,19404.0
33408,80815,18374.2857142857
33410,80820,20012.0
33411,80821,17728.0
33412,80822,19337.7777777778
33413,80823,19265.5555555556
33414,80824,20690.0
33415,80825,17902.380952381
33416,80826,18423.0
33417,80827,16409.8888888889
33420,80830,18855.3333333333
33421,80832,15375.3333333333
33422,80833,18184.8
33423,80834,18664.0
33424,80835,22229.6428571429
33425,80836,23607.5
33426,81001,21624.4444444444
33427,81002,18376.0952380952
33428,81003,18057.9411764706
33429,81004,19090.0
33430,81005,16776.8
33431,81006,21183.7142857143
33433,81008,19438.5
33435,81010,17008.0
33436,81011,21834.2857142857
33437,81012,15651.6666666667
33438,81013,17165.6
33439,81014,16382.0
33441,81016,16086.5
33442,81017,14914.6666666667
33443,81018,20206.3333333333
33444,81019,16458.2608695652
33445,81020,21956.0
33446,81021,16814.0
33447,81022,27568.25
33448,81023,14186.0
33449,81024,16905.0
33450,81025,25772.8
33451,81026,19404.5
33452,81027,18146.4
33453,81028,17067.3333333333
33454,81029,20333.3333333333
33455,81030,18065.2
33456,81031,18743.8095238095
33457,81032,18391.5
33458,81033,17124.7619047619
33459,81034,16458.5
33460,81035,19606.0
33461,81036,19488.5714285714
33462,81037,17900.6666666667
33463,81038,20377.6
33464,81039,17882.8
33465,81040,17888.6666666667
33466,81041,20538.0952380952
33467,81042,19816.4285714286
33468,81043,19639.0
33469,81044,19672.9166666667
33470,81045,16756.9565217391
33471,81046,20715.6666666667
33472,81047,14703.3333333333
33473,81048,18396.0
33474,81049,17385.6666666667
33475,81050,20635.0
33476,81051,18016.25
33477,81052,22224.6666666667
33478,81053,16088.0952380952
33479,81054,20436.0
33480,81055,17652.5
33481,81056,18105.8333333333
33482,81058,19147.1052631579
33483,81059,22445.2
33484,81060,17198.0
33485,81061,19668.8888888889
33486,81062,16369.0
33487,81063,21114.2857142857
33488,81064,17724.7142857143
33489,81065,18086.0
33490,81066,18834.8484848485
33491,81067,19600.0
33492,81068,19334.0
33493,81069,16843.0
33494,81070,20240.0
33496,81072,16566.0
33497,81073,18464.8
33498,81074,21220.9523809524
33499,81075,19235.3333333333
33500,81076,18956.1111111111
33501,81077,16556.5
33502,81078,18457.1428571429
33503,81079,19826.0
33505,81081,18423.5
33506,81082,15054.0
33507,81083,17890.7142857143
33508,81084,17389.1904761905
33510,81086,14543.6666666667
33511,81087,18421.0714285714
33512,81088,18878.2608695652
33513,81089,17518.5
33514,81090,21647.3333333333
33515,81091,15221.5
33516,81092,20369.3333333333
33517,81093,21074.3
33520,81096,17434.4444444444
33521,81097,21212.380952381
33522,81098,20213.3333333333
33523,81099,17830.9523809524
33524,81100,20462.5
33525,81101,19704.3181818182
33526,81102,26099.0
33527,81103,17021.0
33528,81104,21116.6666666667
33529,81105,16293.0434782609
33530,81106,20546.4285714286
33531,81108,20145.5
33532,81109,18250.0
33535,81112,21415.3333333333
33536,81113,21172.0
33537,81114,19150.9523809524
33538,81115,16470.6666666667
33539,81116,20164.6666666667
33540,81117,19321.0
33541,81118,22708.0952380952
33542,81119,18192.2222222222
33543,81120,18458.0952380952
33544,81121,15039.3333333333
33547,81124,18365.25
33548,81125,15190.8
