,CODGEO,MED13
35742,89234,21240.4
35743,89235,20909.4047619048
35744,89236,22525.5
35745,89237,19028.0
35746,89238,18601.4285714286
35747,89239,21442.1666666667
35748,89240,20833.8888888889
35749,89241,19183.5
35750,89242,21200.6666666667
35751,89243,20310.0
35752,89244,
35753,89245,21750.0
35754,89246,19326.1904761905
35755,89247,19073.0
35756,89248,
35757,89249,
35758,89250,19226.6666666667
35759,89251,20216.0
35760,89252,19428.4848484848
35761,89253,20568.6666666667
35762,89254,18145.0
35763,89255,21828.0
35764,89256,20334.6666666667
35765,89257,16074.7619047619
35766,89259,19550.4761904762
35767,89260,20059.0476190476
35768,89261,20868.0
35769,89262,19811.7391304348
35770,89263,21544.6666666667
35771,89264,21223.8461538462
35772,89265,22046.1111111111
35773,89266,19220.0
35774,89267,21442.0
35775,89268,21437.619047619
35776,89270,18405.7142857143
35777,89271,18716.0
35778,89272,18052.6666666667
35779,89273,19918.0
35780,89274,21864.7826086957
35781,89275,20408.0
35782,89276,19758.6666666667
35783,89277,20203.5
35784,89278,20897.5
35785,89279,20038.5714285714
35786,89280,17384.0
35787,89281,19833.8095238095
35788,89282,22227.5
35789,89283,19321.5
35790,89284,19579.6666666667
35791,89285,20598.119047619
35792,89286,21269.6296296296
35793,89287,18939.3333333333
35794,89288,20754.0
35795,89289,20275.0
35796,89290,
35797,89291,20792.7777777778
35798,89292,19591.8888888889
35799,89294,19824.0
35800,89295,23585.6
35801,89296,18008.9047619048
35802,89297,17678.0
35803,89298,19689.6428571429
35804,89299,
35805,89300,
35806,89302,23011.6666666667
35807,89303,19079.2307692308
35808,89304,21495.6
35809,89306,19623.5
35810,89307,20164.2857142857
35811,89308,21460.0
35812,89309,18886.0
35813,89310,21613.3333333333
35814,89311,21920.6666666667
35815,89312,18102.8571428571
35816,89313,21556.0
35817,89314,21013.8095238095
35818,89315,23073.8461538462
35819,89316,20792.5
35820,89317,16791.3333333333
35821,89318,18825.5555555556
35822,89319,22298.5714285714
35823,89320,
35824,89321,18067.5
35825,89323,18244.1666666667
35826,89324,19834.5
35827,89325,
35828,89326,22130.4761904762
35829,89327,21163.3333333333
35830,89328,21518.2608695652
35831,89329,
35832,89330,18519.0
35833,89331,18595.2
35834,89332,21544.0
35835,89333,20049.3333333333
35836,89334,19002.6904761905
35837,89335,19087.3333333333
35838,89336,18541.9
35839,89337,21302.0
35840,89338,20256.0
35841,89339,20007.0
35842,89340,21155.0
35843,89341,21000.5555555556
35844,89342,20877.4193548387
35845,89343,19667.0
35846,89344,17680.6666666667
35847,89345,16495.0
35848,89346,25058.8
35849,89347,19390.4166666667
35850,89348,19481.3333333333
35851,89349,18986.5
35852,89350,20590.0
35853,89351,18231.3333333333
35854,89352,18615.0
35855,89353,19318.4615384615
35856,89354,21112.6666666667
35857,89355,18423.0769230769
35858,89356,
35859,89358,19085.3333333333
35860,89359,19888.0
35861,89360,21906.1904761905
35862,89361,20234.6666666667
35863,89362,19004.0
35864,89363,18683.3333333333
35865,89364,18742.7777777778
35866,89365,19710.0
35867,89366,18331.5384615385
35868,89367,17519.0
35869,89368,18638.0
35870,89369,21239.5
35871,89370,19108.5294117647
35872,89371,
35873,89373,22750.5555555556
35874,89374,
35875,89375,
35876,89376,19688.8888888889
35877,89377,
35878,89378,19951.7391304348
35879,89379,19717.8260869565
35880,89380,20992.0
35881,89381,18356.1904761905
35882,89382,20286.3333333333
35883,89383,19626.6666666667
35884,89384,19952.0
35885,89385,20056.7857142857
35886,89386,18712.0
35887,89387,16995.7575757576
35888,89388,19546.0
35889,89390,20937.5
35890,89391,20263.3333333333
35891,89392,18318.75
35892,89393,21258.4444444444
35893,89394,
35894,89395,18738.0
35895,89397,19656.1904761905
35896,89398,20834.0
35897,89399,21347.3333333333
35898,89400,19587.1428571429
35899,89402,20638.0
35900,89403,16825.3333333333
35901,89404,20823.75
35902,89405,19535.0
35903,89406,
35904,89407,19830.4347826087
35905,89408,18929.0
35906,89409,
35907,89410,
35908,89411,21382.0
35909,89412,19603.8095238095
35910,89413,
35911,89414,20434.0
35912,89415,18830.0
35913,89416,20027.0
35914,89417,21018.6956521739
35915,89418,16271.9047619048
35916,89419,18482.0
35917,89420,17598.75
35918,89421,
35919,89422,
35920,89423,21520.0
35921,89424,20383.8333333333
35922,89425,20323.8461538462
35923,89426,20486.1904761905
35924,89427,20557.5
35925,89428,22332.380952381
35926,89429,22759.0
35927,89430,20494.0
35928,89431,
35929,89432,19384.6666666667
35930,89433,20090.0
35931,89434,20500.9523809524
35932,89436,19508.0
35933,89437,21932.7777777778
35934,89438,21890.3333333333
35935,89439,19402.6666666667
35936,89440,21327.7777777778
35937,89441,19604.0
35938,89442,21332.0
35939,89443,20884.5833333333
35940,89445,
35941,89446,18284.0
35942,89447,18556.6666666667
35943,89448,
35944,89449,21154.0
35945,89450,21831.6666666667
35946,89451,21738.1395348837
35947,89452,20050.6666666667
35948,89453,22772.2222222222
35949,89454,19960.6666666667
35950,89456,19591.4285714286
35951,89457,22441.6
35952,89458,21974.0
35953,89459,21320.4347826087
35954,89460,19522.8571428571
35955,89461,17758.5
35956,89462,19132.0
35957,89463,21527.9166666667
35958,89464,18407.8260869565
35959,89465,19394.5833333333
35960,89466,21961.9047619048
35961,89467,20889.5
35962,89468,19080.5555555556
35963,89469,21249.3333333333
35964,89470,18988.0
35965,89471,21856.0
35966,89472,18931.6666666667
35967,89473,22384.7619047619
35968,89474,18121.4285714286
35969,89475,16440.6666666667
35970,89477,24561.4857142857
35971,89478,20191.380952381
35972,89479,22152.2222222222
35973,89480,20861.3043478261
35974,89481,18084.0
35975,89482,21677.3333333333
35976,89483,21237.8787878788
35977,89484,20586.0
35978,89485,20046.0
35979,89486,22206.6666666667
35980,90001,21564.4
35981,90002,22282.7777777778
35982,90003,22210.6666666667
35983,90004,22964.6666666667
35984,90005,21779.2857142857
35985,90006,21790.8
35986,90007,23979.5238095238
35987,90008,19871.7391304348
35988,90009,19315.6
35989,90010,17003.5
35990,90011,26112.0
35991,90012,24203.8095238095
35992,90013,20524.347826087
35993,90014,21275.0
35994,90015,23037.5
35995,90016,24060.0
35996,90017,21286.6666666667
35997,90018,22564.6666666667
35998,90019,24732.0
35999,90020,22967.5
36000,90021,24776.6666666667
36001,90022,20941.2307692308
36002,90023,21660.0
36003,90024,23187.0
36004,90025,20623.0
36005,90026,23249.2
36006,90027,26795.9333333333
36007,90028,24059.3333333333
36008,90029,22452.0
36009,90030,22591.4285714286
36010,90031,24160.0
36011,90032,19089.5238095238
36012,90033,18898.5
36013,90034,22726.6666666667
36014,90035,24096.1120401338
36015,90036,22621.4285714286
36016,90037,21944.0
36017,90039,22893.5
36018,90041,20908.3333333333
36019,90042,25776.0
36020,90043,24354.6666666667
36021,90044,22135.3333333333
36022,90045,21245.0
36023,90046,25163.3333333333
36024,90047,21937.0833333333
36025,90048,24434.0769230769
36026,90049,20945.0
36027,90050,23513.8095238095
36028,90051,21108.0
36029,90052,18502.6666666667
36030,90053,19416.0
36031,90054,21576.3333333333
36032,90055,21720.6666666667
36033,90056,22445.7692307692
36034,90057,23562.3809523809
36035,90058,20958.8888888889
36036,90059,22880.0
36037,90060,21810.3846153846
36038,90061,
36039,90062,20593.8095238095
36040,90063,24540.0
36041,90064,25433.3333333333
36042,90065,20053.6666666667
36043,90066,20295.3333333333
36044,90067,23310.5
36045,90068,22118.0
36046,90069,21409.4444444444
36047,90070,23101.3333333333
36048,90071,21540.75
36049,90072,21273.3333333333
36050,90073,25449.3333333333
36051,90074,21505.2173913043
36052,90075,19801.0
36053,90076,22867.619047619
36054,90077,20673.0
36055,90078,21497.1428571429
36056,90079,24249.0
36057,90080,21878.6666666667
36058,90081,23486.6666666667
36059,90082,24001.4285714286
36060,90083,
36061,90084,22421.0
36062,90085,17084.2857142857
36063,90086,23746.0
36064,90087,22239.619047619
36065,90088,21013.8095238095
36066,90089,20358.0952380952
36067,90090,23457.0576923077
36068,90091,22655.3333333333
36069,90093,22866.6666666667
36070,90094,21995.2
36071,90095,23597.3333333333
36072,90096,25600.0
36073,90097,20943.3333333333
36074,90098,26086.6666666667
36075,90099,18857.3913043478
36076,90100,22636.6666666667
36077,90101,23018.5714285714
36078,90102,23244.5
36079,90103,25947.3333333333
36080,90104,22926.0
36081,90105,26569.2857142857
36082,91001,24537.3076923077
36083,91016,19972.6666666667
36084,91017,25803.8095238095
36085,91021,20438.6666666667
36086,91022,24016.7857142857
36087,91027,20560.0
36088,91035,24574.0
36089,91037,24679.5238095238
36090,91038,26851.3333333333
36091,91041,26122.380952381
36092,91044,27634.7619047619
36093,91045,23272.0
36094,91047,24337.0
36095,91064,32344.2857142857
36096,91067,23172.75
36097,91069,22940.4761904762
36098,91075,
36099,91079,26386.0
36100,91080,23820.0
36101,91081,25119.5652173913
36102,91085,25397.619047619
36103,91086,25394.896
36104,91093,33363.8095238095
36105,91095,25652.0
36106,91097,22895.7142857143
36107,91098,25321.5
36108,91099,24436.1904761905
36109,91100,25278.0
36110,91103,21678.0
36111,91105,24473.9130434783
36112,91106,25306.0
36113,91109,24149.3333333333
36114,91111,27359.0
36115,91112,26052.0
36116,91114,24496.0
36117,91115,26321.4285714286
36118,91121,23807.2
36119,91122,31651.5
36120,91129,25187.2222222222
36121,91130,24189.6
36122,91131,23827.2222222222
36123,91132,25598.0
36124,91135,25330.8974358974
36125,91136,22850.9756097561
36126,91137,22252.8571428571
36127,91145,
36128,91148,28359.5238095238
36129,91156,26589.0
36130,91159,25465.3333333333
36131,91161,21790.0
36132,91174,17047.5
36133,91175,23867.1428571429
36134,91179,24069.3333333333
36135,91180,27437.2222222222
36136,91182,18353.0
36137,91184,26664.0
36138,91186,27529.6666666667
36139,91191,24153.7931034483
36140,91195,25497.7419354839
36141,91198,25774.0
36142,91200,20888.5652173913
36143,91201,23955.2173913044
36144,91204,26539.2
36145,91207,21440.0
36146,91215,17200.0
36147,91216,26244.0
36148,91222,23109.1111111111
36149,91223,18027.8048780488
36150,91225,31999.5238095238
36151,91226,24334.6153846154
36152,91228,16500.0
36153,91232,23809.5238095238
36154,91235,18922.8571428571
36155,91240,25898.0
36156,91243,26525.5
36157,91244,25146.0
36158,91247,24674.0
36159,91248,21703.3333333333
36160,91249,27557.1428571429
36161,91272,32937.7777777778
36162,91273,22950.0
36163,91274,30262.9166666667
36164,91275,29264.0
36165,91284,24165.6
36166,91286,12933.8095238095
36167,91292,26997.2222222222
36168,91293,24781.0
36169,91294,24726.6666666667
36170,91312,29290.0
36171,91315,25181.4285714286
36172,91318,27067.5
36173,91319,28901.3333333333
36174,91326,22393.0
36175,91330,26030.2608695652
36176,91332,27379.2307692308
36177,91333,25576.5217391304
36178,91338,27160.9523809524
36179,91339,24469.5238095238
36180,91340,23812.131147541
36181,91345,21687.0
36182,91347,27366.6666666667
36183,91359,23016.6666666667
36184,91363,27094.6666666667
36185,91374,24681.3333333333
36186,91376,25683.2
36187,91377,22253.8888888889
36188,91378,28038.5
36189,91386,26075.2380952381
36190,91390,22112.3333333333
36191,91393,22592.2222222222
36192,91399,22701.6111111111
36193,91405,23999.2857142857
36194,91408,25654.6153846154
36195,91411,31908.0
36196,91412,26114.5
36197,91414,22591.4285714286
36198,91421,22811.2
36199,91425,24355.652173913
36200,91432,24114.0
36201,91433,25607.5
36202,91434,22855.1724137931
36203,91435,32442.380952381
36204,91441,27190.5555555556
36205,91457,26470.0
36206,91458,27344.6666666667
36207,91461,25915.4166666667
36208,91463,25438.6666666667
36209,91468,24476.6666666667
36210,91469,25785.7142857143
36211,91471,30598.0
36212,91473,25964.0
36213,91477,26344.4
36214,91479,23724.7826086957
36215,91482,28166.3333333333
36216,91494,26991.2222222222
36217,91495,23426.6666666667
36218,91507,25576.0
36219,91508,25740.0
36220,91511,21162.3333333333
36221,91514,21929.0
36222,91519,25751.935483871
36223,91521,18792.8571428571
36224,91525,25360.6666666667
36225,91526,
36226,91533,22357.3076923077
36227,91534,32359.2307692308
36228,91538,36522.0
36229,91540,24256.6666666667
36230,91544,24719.5238095238
36231,91546,27251.4166666667
36232,91547,22773.3333333333
36233,91549,21946.5217391304
36234,91552,22289.5
36235,91553,27727.3333333333
36236,91556,26201.9047619048
36237,91560,25753.3333333333
36238,91568,30476.6666666667
36239,91570,21885.5555555556
36240,91573,24567.3076923077
36241,91577,26126.6666666667
36242,91578,30190.0
36243,91579,26796.6666666667
36244,91581,29450.0
36245,91587,25765.2380952381
36246,91589,23800.0
36247,91593,26973.3333333333
36248,91599,25201.3333333333
36249,91600,28734.6666666667
36250,91602,27823.3333333333
36251,91613,23015.4166666667
36252,91617,25570.0
36253,91619,30569.1304347826
36254,91629,24939.0476190476
36255,91630,28550.5
36256,91631,29672.5
36257,91634,26472.6086956522
36258,91635,34943.6
36259,91639,24610.2380952381
36260,91645,33476.0869565217
36261,91648,25902.3076923077
36262,91649,24321.0
36263,91654,27384.2857142857
36264,91657,19240.0
36265,91659,23370.0
36266,91661,27284.347826087
36267,91662,28461.1111111111
36268,91665,25229.3333333333
36269,91666,26759.5238095238
36270,91667,28499.0
36271,91671,26317.5
36272,91679,31649.3333333333
36273,91685,26372.4
36274,91687,20346.0
36275,91689,26189.5238095238
36276,91691,25314.6666666667
36277,91692,17806.875
36278,92002,28662.0
36279,92004,23320.5555555556
36280,92007,18028.0
36281,92009,27509.0
36282,92012,30713.0
36283,92014,30845.2380952381
36284,92019,23172.0
36285,92020,26910.7692307692
36286,92022,29106.8333333333
36287,92023,25749.6
36288,92024,18112.4
36289,92025,20564.4444444444
36290,92026,28489.0476190476
36291,92032,25084.0
36292,92033,33480.0
36293,92035,28506.1538461538
36294,92036,16287.7777777778
36295,92040,29455.3333333333
36296,92044,29642.380952381
36297,92046,22279.4444444444
36298,92047,40802.3076923077
36299,92048,27560.8333333333
36300,92049,26066.0
36301,92050,18866.0
36302,92051,43078.8888888889
36303,92060,26945.5555555556
36304,92062,25550.5
36305,92063,30013.1666666667
36306,92064,36395.2380952381
36307,92071,33452.2222222222
36308,92072,30305.0
36309,92073,27574.2857142857
36310,92075,27123.2222222222
36311,92076,38138.2608695652
36312,92077,35669.4444444444
36313,92078,16631.6666666667
36314,93001,13353.8333333333
36315,93005,16938.0
36316,93006,16011.25
36317,93007,15753.0
36318,93008,14112.9166666667
36319,93010,15969.5238095238
36320,93013,16444.6666666667
36321,93014,12866.5217391304
36322,93015,25313.3333333333
36323,93027,13301.3793103448
36324,93029,16581.4285714286
36325,93030,15757.0
36326,93031,15515.0
36327,93032,21191.5555555556
36328,93033,27940.5
36329,93039,15145.7692307692
36330,93045,21834.6666666667
36331,93046,20479.5238095238
36332,93047,18362.4
36333,93048,17651.0
36334,93049,23358.0
36335,93050,19321.1111111111
36336,93051,20446.0
36337,93053,16083.3333333333
36338,93055,15539.1304347826
36339,93057,20505.3846153846
36340,93059,14383.0
36341,93061,18148.0
36342,93062,26713.3333333333
36343,93063,16970.0
36344,93064,19771.9047619048
36345,93066,14481.25
36346,93070,16381.5
36347,93071,15950.0
36348,93072,14454.0
36349,93073,19954.6666666667
36350,93074,22461.9047619048
36351,93077,20913.3333333333
36352,93078,17790.0
36353,93079,14761.9444444444
36354,94001,22406.1111111111
36355,94002,19277.5
36356,94003,20853.125
36357,94004,19186.6666666667
36358,94011,17397.3333333333
36359,94015,28744.0
36360,94016,22487.5
36361,94017,18923.0
36362,94018,26660.6666666667
36363,94019,21368.2608695652
36364,94021,20623.0
36365,94022,19077.6923076923
36366,94028,18741.7391304348
36367,94033,22567.0
36368,94034,22088.5714285714
36369,94037,19310.0
36370,94038,22259.2307692308
36371,94041,17385.0
36372,94042,25131.2
36373,94043,21347.0
36374,94044,20885.2173913043
36375,94046,23818.6666666667
36376,94047,26718.8461538462
36377,94048,30299.3333333333
36378,94052,29717.0434782609
36379,94053,26079.3333333333
36380,94054,17546.5
36381,94055,26191.7391304348
36382,94056,26509.1304347826
36383,94058,27742.9166666667
36384,94059,23818.0
36385,94060,22821.1111111111
36386,94065,28164.7619047619
36387,94067,31642.2222222222
36388,94068,28481.6666666667
36389,94069,25411.0
36390,94070,29798.0
36391,94071,25086.6666666667
36392,94073,22235.2380952381
36393,94074,16025.1724137931
36394,94075,25951.3333333333
36395,94076,19174.7826086957
36396,94077,20262.264957265
36397,94078,15396.9230769231
36398,94079,20967.5714285714
36399,94080,30584.0
36400,94081,17829.5652173913
36401,95002,27017.0
36402,95008,23970.0
36403,95011,22990.9523809524
36404,95012,22475.5555555556
36405,95014,27679.1304347826
36406,95018,17555.3333333333
36407,95019,18970.0
36408,95023,27547.0
36409,95024,24551.0
36410,95026,25869.6153846154
36411,95028,25788.6956521739
36412,95039,25812.0
36413,95040,28424.3333333333
36414,95042,27421.8
36415,95046,25263.8888888889
36416,95051,26250.4761904762
36417,95052,19679.6
36418,95054,26428.3333333333
36419,95055,25827.5
36420,95056,25236.6666666667
36421,95058,21577.5
36422,95059,26613.6
36423,95060,24086.0869565217
36424,95061,28836.0
36425,95063,18504.1153846154
36426,95074,30014.5
36427,95078,27440.8
36428,95088,20643.8095238095
36429,95091,23509.3333333333
36430,95094,21144.7619047619
36431,95101,21582.6666666667
36432,95102,29198.4
36433,95110,27109.6
36434,95116,20833.6666666667
36435,95119,23265.3888888889
