,CODGEO,MED
1283,03049,20499.444444444445
1284,03050,15695.0
1285,03051,16720.942028985508
1286,03052,20329.0
1287,03053,19387.33333333333
1288,03054,19364.0
1289,03055,20558.166666666664
1290,03056,18292.14285714286
1291,03057,18804.760869565216
1292,03058,17977.0
1293,03059,20210.47619047619
1294,03060,19946.92307692308
1295,03061,20552.85714285714
1296,03062,20763.809523809523
1297,03063,19049.52380952381
1298,03064,17327.0
1299,03065,18624.33333333333
1300,03066,16703.333333333336
1301,03067,16783.5
1302,03068,16413.333333333332
1303,03069,17846.0
1304,03070,19274.880952380958
1305,03071,16996.666666666668
1306,03072,19748.92857142857
1307,03073,20986.52173913044
1308,03074,19880.95238095238
1309,03075,18245.166666666664
1310,03076,21670.0
1311,03077,18105.6
1312,03078,19519.666666666664
1313,03079,17993.2
1314,03080,20725.714285714286
1315,03081,18780.666666666668
1316,03082,18392.0
1317,03083,19886.0
1318,03084,18901.666666666668
1319,03085,22146.0
1320,03086,17258.0
1321,03087,17464.0
1322,03088,16168.695652173914
1323,03089,19389.0
1324,03090,17400.869565217392
1325,03091,20037.826086956524
1326,03092,19279.33333333333
1327,03093,20612.666666666668
1328,03094,22488.26086956522
1329,03095,18578.85714285714
1331,03097,20014.583333333336
1332,03098,19858.571428571428
1333,03099,19116.666666666668
1334,03100,19264.444444444445
1335,03101,20401.33333333333
1336,03102,18731.0
1337,03103,17374.0
1338,03104,18551.0
1339,03105,17994.8
1340,03106,20302.85714285714
1341,03107,20544.761904761905
1342,03108,17147.5
1343,03109,19244.666666666668
1344,03110,20433.0
1345,03111,21060.0
1346,03112,18378.09523809524
1347,03113,17353.333333333332
1348,03114,19807.826086956524
1349,03115,20413.33333333333
1350,03116,17873.333333333332
1351,03117,16756.666666666668
1352,03118,18405.33333333333
1353,03119,18424.666666666668
1354,03120,19419.0
1355,03121,21022.777777777777
1356,03122,19340.0
1357,03123,19771.5
1358,03124,21231.33333333333
1359,03125,13902.0
1360,03126,18968.666666666668
1361,03127,19837.0
1362,03128,19639.583333333336
1363,03129,18109.33333333333
1364,03130,19176.52173913044
1365,03131,17640.0
1366,03132,18442.777777777777
1367,03133,19660.0
1368,03134,20051.42857142857
1369,03135,17262.782608695652
1370,03136,17324.0
1371,03137,19950.666666666668
1372,03138,17631.5
1373,03139,16687.5
1374,03140,20967.6
1375,03141,17262.0
1376,03142,16367.083333333334
1377,03143,17545.0
1378,03144,17319.0
1379,03145,20866.666666666664
1380,03146,19017.0
1381,03147,14801.5
1382,03148,17938.0
1383,03149,20497.33333333333
1384,03150,18772.0
1385,03151,21017.30769230769
1386,03152,19161.33333333333
1387,03153,16753.846153846152
1388,03154,16851.333333333336
1389,03155,17794.166666666668
1390,03156,20266.19047619048
1391,03157,19251.92380952381
1392,03158,18127.777777777777
1393,03159,18931.42857142857
1394,03160,19763.33333333333
1395,03161,18593.333333333336
1396,03162,22191.53846153846
1397,03163,19288.666666666668
1398,03164,18148.0
1399,03165,17263.0
1400,03166,20230.25
1401,03167,18145.33333333333
1402,03168,18161.33333333333
1403,03169,19798.055555555555
1404,03170,18611.72619047619
1405,03171,19118.0
1406,03172,15629.5
1407,03173,18470.555555555555
1408,03174,20448.666666666668
1409,03175,17284.8
1410,03176,18473.04347826087
1411,03177,15497.333333333334
1412,03178,17240.47619047619
1413,03179,17969.04761904762
1414,03180,19536.0
1415,03181,16586.4
1416,03182,20871.739130434784
1417,03183,19095.2
1418,03184,22254.666666666668
1419,03185,17717.64705882353
1420,03186,17818.666666666668
1421,03187,19538.26086956522
1422,03188,18436.19047619048
1423,03189,18882.1
1424,03190,17764.615384615383
1425,03191,17796.190476190477
1426,03192,17294.583333333336
1427,03193,18376.785714285717
1428,03194,18461.33333333333
1429,03195,21838.0
1430,03196,17562.5
1431,03197,20146.0
1432,03198,18614.444444444445
1433,03200,22930.4
1434,03201,15914.4
1435,03202,16315.42857142857
1436,03203,18010.0
1437,03204,18347.391304347828
1438,03205,18320.434782608696
1439,03206,17334.851851851854
1440,03207,17676.0
1441,03208,15836.25
1442,03209,20867.69230769231
1443,03210,18844.0
1444,03211,22020.0
1445,03212,21150.434782608696
1446,03213,20165.5
1447,03214,16650.0
1448,03215,20338.571428571428
1449,03216,19515.714285714286
1450,03217,21940.95238095238
1451,03218,21160.0
1452,03219,20448.0
1453,03220,19605.5
1454,03221,18315.0
1455,03222,16698.916666666664
1456,03223,18060.47619047619
1457,03224,15500.0
1458,03225,16792.0
1459,03226,15553.888888888889
1460,03227,19851.33333333333
1462,03229,18916.666666666664
1463,03230,19594.285714285717
1464,03231,18238.0
1465,03232,20973.33333333333
1466,03233,20231.90476190476
1467,03234,18037.33333333333
1468,03235,18266.08695652174
1469,03236,18018.96551724138
1470,03237,18660.333333333336
1471,03238,17762.166666666664
1472,03239,18199.0
1473,03240,17045.6
1474,03241,16359.666666666666
1475,03242,19322.666666666668
1476,03243,20662.8
1477,03244,22200.333333333336
1478,03245,19591.33333333333
1479,03246,19607.0
1480,03247,19809.33333333333
1481,03248,17324.5
1482,03249,16721.666666666668
1483,03250,17928.46153846154
1484,03251,18317.2
1485,03252,20886.923076923074
1486,03253,19363.0
1487,03254,18925.0
1488,03255,19550.95238095238
1489,03256,18557.14285714285
1490,03257,19094.0
1491,03258,20611.666666666668
1492,03259,16918.571428571428
1493,03260,17293.5
1494,03261,20017.14285714285
1495,03262,22112.0
1496,03263,17807.619047619046
1497,03264,19176.666666666668
1498,03265,17982.4
1499,03266,19005.357142857145
1500,03267,20593.0
1501,03268,20310.0
1503,03270,18402.5
1504,03271,21351.739130434784
1505,03272,16985.330434782612
1506,03273,19982.0
1507,03274,17206.4
1508,03275,18579.52380952381
1509,03276,20363.913043478264
1510,03277,19684.78260869565
1511,03278,19841.23188405797
1512,03279,18928.0
1513,03280,17717.619047619046
1514,03281,18198.33333333333
1515,03282,17633.333333333332
1516,03283,18210.555555555555
1517,03284,18799.5
1518,03285,20051.2
1519,03286,21782.0
1520,03287,17510.0
1521,03288,17575.0
1522,03289,17905.714285714286
1523,03290,22311.666666666668
1524,03291,17853.888888888887
1525,03292,20002.0
1526,03293,17977.142857142855
1527,03294,21283.33333333333
1529,03296,17056.0
1530,03297,18433.666666666664
1531,03298,17763.333333333332
1532,03299,15202.0
1533,03300,17625.333333333332
1534,03301,20169.444444444445
1536,03303,18165.714285714286
1537,03304,22074.0
1538,03305,19343.33333333333
1539,03306,22107.33333333333
1540,03307,20329.33333333333
1541,03308,16331.875
1542,03309,17156.0
1543,03310,17926.0
1544,03311,19920.689655172413
1545,03312,17786.666666666668
1546,03313,18956.666666666668
1547,03314,22002.17391304348
1548,03315,17636.0
1549,03316,19440.416666666668
1550,03317,17334.0
1551,03318,21028.571428571428
1552,03319,17852.0
1553,03320,17076.0
1554,03321,21033.0
1555,04001,21848.0
1556,04004,18355.33333333333
1558,04006,17954.666666666668
1560,04008,17983.478260869568
1563,04013,20494.0
1565,04017,16021.739130434784
1566,04018,18336.666666666664
1567,04019,18018.888888888887
1568,04020,13426.07142857143
1569,04021,16822.85714285714
1570,04022,15967.0
1571,04023,15146.0
1572,04024,17238.0
1573,04025,18534.666666666668
1574,04026,19073.333333333336
1575,04027,20933.888888888887
1576,04028,17812.5
1578,04031,18741.0
1579,04032,17118.666666666668
1580,04033,17346.8
1581,04034,18045.0
1582,04035,19400.869565217392
1583,04036,21790.0
1585,04039,18266.875
1587,04041,17975.0
1588,04042,16453.0
1590,04045,17846.0
1591,04046,20615.757575757576
1592,04047,21355.23809523809
1593,04049,18926.5
1596,04053,19856.785714285717
1598,04055,18761.0
1599,04057,17328.846153846152
1600,04058,19295.23809523809
1601,04059,16470.0
1602,04061,18767.826086956524
1603,04062,17381.333333333332
1604,04063,21087.0
1605,04065,18983.33333333333
1606,04066,20816.666666666664
1608,04068,21174.0
1609,04069,19325.652173913044
1610,04070,19037.0
1612,04073,19839.33333333333
1613,04074,18622.0
1614,04075,21239.646697388634
1615,04076,18692.38095238095
1616,04077,17474.0
1617,04079,20570.869565217392
1618,04081,19488.0
1619,04084,19844.0
1621,04086,19843.33333333333
1622,04087,17318.0
1623,04088,18285.33333333333
1624,04090,17603.333333333332
1625,04091,20030.0
1628,04094,19447.0
1630,04096,18568.0
1631,04097,18816.0
1632,04099,16068.0
1634,04101,16410.0
1635,04102,16457.777777777777
1636,04104,16264.761904761905
1637,04106,19626.666666666668
1639,04108,17435.333333333332
1640,04109,20041.42857142857
1641,04110,20636.666666666668
1642,04111,18408.666666666668
1643,04112,18675.555555555555
1644,04113,20770.0
1645,04115,15781.333333333334
1646,04116,18309.0
1647,04118,16771.333333333332
1649,04121,18258.666666666668
1650,04122,21613.33333333333
1651,04123,20253.0
1652,04124,18630.5
1653,04126,17913.25
1654,04127,20788.0
1655,04128,20040.5
1657,04130,19062.85714285714
1658,04132,18752.0
1659,04133,16483.0
1660,04134,17838.846153846152
1661,04135,17660.333333333336
1662,04136,20576.0
1664,04138,20192.0
1665,04139,18670.666666666668
1666,04140,18713.5
1667,04141,18009.333333333332
1669,04143,20138.0
1670,04144,16080.0
1671,04145,19202.17391304348
1672,04148,18678.26086956522
1673,04149,19733.478260869568
1674,04150,14615.652173913044
1675,04151,19461.6
1676,04152,24717.6
1678,04155,16340.333333333332
1679,04156,18382.0
1680,04157,18361.0
1681,04158,17095.333333333332
1683,04160,19292.222222222223
1684,04161,17788.2
1685,04162,17739.333333333332
1686,04163,18643.33333333333
1688,04166,17037.0
1689,04167,19940.0
1693,04172,18997.33333333333
1694,04173,19236.5
1695,04174,22502.05128205128
1697,04176,18954.5
1699,04178,18796.45238095238
1703,04182,19416.0
1704,04183,21378.45
1705,04184,18586.0
1708,04188,19265.0
1709,04189,19146.0
1712,04192,20390.0
1713,04193,17589.0
1715,04195,20104.5
1716,04197,19919.35483870968
1717,04198,17917.222222222223
1718,04199,17627.333333333332
1719,04200,22780.833333333336
1720,04201,17071.0
1721,04202,19055.833333333336
1722,04203,17757.88888888889
1723,04204,18135.33333333333
1724,04205,18128.387096774197
1725,04206,19698.0
1727,04208,18810.0
1728,04209,18565.5
1730,04211,19109.33333333333
1731,04214,15934.615384615385
1732,04216,18101.0
1733,04217,17726.129032258064
1734,04218,15513.0
1735,04219,16724.666666666668
1736,04220,18416.5
1737,04222,19169.33333333333
1739,04226,19492.666666666668
1740,04227,17021.2
1742,04229,18186.11111111111
1743,04230,19285.0
1744,04231,20028.4
1745,04233,15841.333333333334
1746,04234,17791.0
1749,04237,18018.70967741936
1750,04240,17789.333333333332
1751,04241,18662.0
1752,04242,20850.5
1753,04244,19600.0
1754,04245,20452.666666666668
1755,05001,17747.0
1756,05003,18293.5
1757,05004,20122.666666666668
1758,05005,19382.0
1759,05006,18657.0
1760,05007,19656.666666666664
1761,05008,18102.38095238095
1763,05010,17360.645161290322
1764,05011,18354.0
1765,05012,18993.5
1766,05013,18068.888888888887
1767,05014,16994.5
1768,05016,18546.666666666664
1769,05017,19788.0
1770,05018,24022.8
1771,05019,19463.33333333333
1772,05021,18122.30769230769
1773,05022,18090.47619047619
1774,05023,18921.304347826088
1776,05025,20208.8
1777,05026,20655.33333333333
1778,05027,17591.53846153846
1779,05028,16155.4
1780,05029,19121.666666666668
1781,05031,18802.0
1782,05032,17925.0
1784,05034,21107.42063492064
1786,05036,19334.761904761905
1787,05037,24024.285714285717
1788,05038,18650.0
1789,05039,17196.333333333336
1790,05040,19841.33333333333
1791,05043,19122.222222222223
1792,05044,16877.619047619046
1793,05045,18323.809523809523
1794,05046,19339.23076923077
1796,05048,16057.2
1798,05050,17704.4
1800,05052,20860.0
1801,05053,17954.0
1802,05054,19238.666666666668
1803,05055,17565.0
1804,05056,16843.076923076922
1805,05057,24781.33333333333
1806,05058,18637.0
1807,05059,21985.0
1808,05060,20959.33333333333
1809,05061,19690.0
1810,05062,18880.0
1811,05063,16904.166666666668
1813,05065,19298.0
1815,05068,20038.666666666668
1816,05069,20496.5
1817,05070,18928.0
1818,05071,20222.85714285714
1819,05072,20674.0
1820,05073,21075.33333333333
1821,05074,18299.52380952381
1822,05075,22336.19047619048
1824,05077,19100.0
1825,05078,17540.47619047619
1826,05079,19785.72222222222
1829,05082,17879.473684210527
1830,05084,20264.666666666668
1831,05085,19945.0
1833,05087,19842.0
1836,05090,18007.0
1838,05092,23992.0
1839,05093,17796.0
1841,05095,19495.23809523809
1842,05096,19516.8
1843,05097,19402.608695652176
1844,05098,19884.0
1845,05099,18217.61904761905
1846,05100,21178.666666666668
1847,05101,18404.0
1849,05103,19317.5
1850,05104,18960.47619047619
1851,05106,19341.0
1852,05107,21071.190476190477
1853,05108,21017.09677419355
1854,05109,21367.33333333333
1855,05110,19446.95652173913
1856,05111,20674.0
1858,05113,21065.2
1859,05114,15973.333333333332
1860,05115,17779.0
1861,05116,21185.333333333336
1863,05118,19735.333333333336
1864,05119,21334.444444444445
1866,05121,18618.888888888887
1867,05122,18981.2
1868,05123,21128.36363636364
1869,05124,19303.809523809523
1870,05126,17442.666666666668
1871,05127,17023.0
1872,05128,20376.0
1873,05129,16201.2
1874,05130,22896.48809523809
1876,05132,19514.5
1877,05133,20370.0
1878,05134,19466.84210526316
1880,05136,20032.85714285714
1881,05139,19050.434782608696
1882,05140,18063.75
1883,05141,18500.8
1884,05142,18597.69230769231
1886,05144,15269.0
1887,05145,18573.0
1888,05146,16448.4
1889,05147,20155.0
1890,05148,19473.0
1891,05149,19378.69565217392
1893,05151,20240.4
1894,05152,15393.5
1895,05153,19141.666666666668
1896,05154,16621.6
1898,05156,19602.4
1899,05157,18161.666666666664
1903,05161,19361.42857142857
1904,05162,18639.13043478261
1905,05163,18922.85714285714
1906,05164,19815.76923076923
1907,05165,16733.785714285714
1908,05166,17851.333333333332
1910,05168,20017.391304347828
1912,05170,18776.08695652174
1913,05171,16615.333333333332
1914,05172,17785.333333333332
1915,05173,19250.0
1916,05174,19512.0
1917,05175,19569.52380952381
1918,05176,18943.793103448275
1919,05177,19997.33333333333
1920,05178,19504.166666666664
1921,05179,18189.09090909091
1922,05180,19332.666666666668
1923,05181,17262.59259259259
1925,05183,20792.38095238095
1926,05184,18546.0
1929,06003,16851.0
1930,06004,21373.33333333333
1931,06005,16039.333333333334
1932,06006,27067.222222222223
1933,06007,22965.33333333333
1936,06010,22035.33333333333
1937,06011,21475.5
1938,06012,19219.777777777777
1939,06013,18555.0
1940,06014,21210.25641025641
1941,06015,22145.925925925923
1942,06016,17913.333333333332
1943,06017,18280.5
1944,06018,26175.166666666664
1945,06019,22952.8
1946,06020,18839.071428571428
1947,06021,22275.33333333333
1948,06022,20180.666666666668
1949,06023,18969.13043478261
1950,06024,16430.0
1951,06025,21969.33333333333
1952,06026,24848.5
1953,06027,21190.434782608696
1954,06028,18733.5
1955,06029,18894.0
1956,06030,19588.0
1957,06031,23743.0
1958,06032,22814.5
1959,06033,20202.608695652176
1960,06034,23411.42857142857
1961,06035,23656.923076923074
1962,06036,20693.5
1963,06037,20353.5
1964,06038,24343.548387096773
1965,06039,22905.714285714286
1967,06041,17865.6
1968,06042,18515.290322580644
1969,06043,20761.33333333333
1970,06044,25688.69565217392
1972,06046,25081.0
1974,06048,21774.34782608696
1976,06050,19324.23076923077
1978,06052,15224.0
1979,06053,15906.0
1980,06054,18932.083333333336
1981,06055,20635.0
1983,06057,19555.33333333333
1984,06058,18719.33333333333
1985,06059,24869.04761904762
1986,06060,26992.5
1988,06062,15877.0
1990,06064,23916.0
1991,06065,25684.8
1992,06066,20693.809523809523
1993,06067,24513.5
1994,06068,20396.52173913044
1995,06069,20142.85714285714
1996,06070,17542.0
1997,06071,17785.0
1999,06073,18469.2
2000,06074,18324.9
2001,06075,22879.52380952381
2003,06077,19376.666666666668
2004,06078,18625.526315789477
2005,06079,21645.5
2007,06081,19255.0
2008,06082,20135.0
2009,06083,19889.33333333333
2010,06084,24378.26086956522
2011,06085,24480.0
2012,06086,16079.333333333334
2014,06088,19010.0
2015,06089,27475.714285714286
2016,06090,21956.0
2017,06091,21424.444444444445
2018,06092,22578.571428571428
2019,06093,16677.0
2020,06094,19903.0
2021,06095,22550.47619047619
2023,06097,20196.0
2024,06098,20763.33333333333
2025,06099,18393.0
2026,06100,19634.5
2027,06101,19237.5
2029,06103,18627.61904761905
2030,06104,22292.30769230769
2031,06105,29962.85714285714
2032,06106,18530.0
2034,06108,23703.33333333333
2035,06109,21157.777777777777
2036,06110,15006.666666666666
2038,06112,27161.0
2039,06113,22621.0
2040,06114,19843.5
2042,06116,18519.0
2043,06117,23575.714285714286
2044,06118,21875.0
2046,06120,20148.0
